timestamp,user_id,ip_address,endpoint,method,status_code,response_time_ms,bytes_sent,user_agent
01-01-2024 16:17,user_0086,10.0.187.136,/api/login,POST,201,141.6,1518,PostmanRuntime/7.36.0
01-01-2024 16:17,user_0071,192.168.125.252,/api/orders/history,GET,200,171.67,1879,PostmanRuntime/7.36.0
01-01-2024 16:18,user_0253,192.168.89.158,/api/settings,GET,200,298.89,3573,PostmanRuntime/7.36.0
01-01-2024 16:19,user_0610,10.0.236.164,/static/js/app.js,GET,200,38.51,384285,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 16:21,user_0089,10.0.75.202,/api/login,POST,200,251.08,6999,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 16:21,user_1519,192.168.161.240,/static/js/app.js,GET,200,32.61,299600,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 16:27,user_1332,192.168.81.203,/api/logout,GET,200,363.54,6286,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 16:36,user_0249,10.0.60.166,/api/users/profile,GET,201,375.18,984,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 16:38,user_0458,192.168.121.43,/api/cart/add,GET,200,291.87,2645,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 16:39,user_0626,10.0.121.151,/api/users/profile,POST,200,180.46,5500,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 16:39,user_1841,192.168.20.231,/api/users/profile,GET,200,155.72,8119,python-requests/2.31.0
01-01-2024 16:41,user_0074,192.168.126.191,/api/products/details,DELETE,500,2808.34,1372,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 16:46,user_0038,10.0.115.216,/api/checkout,POST,200,400.11,7204,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 16:47,user_0045,10.0.121.151,/health,GET,200,393.47,6319,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 16:49,user_0862,192.168.247.71,/api/settings,POST,200,160.53,1569,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 16:53,user_1245,192.168.207.178,/api/checkout,POST,200,662.33,7359,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 16:58,user_0621,192.168.146.61,/api/dashboard,PUT,200,346.63,5801,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 17:00,user_0868,10.0.185.132,/api/login,POST,200,325.79,4306,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 17:01,user_0592,10.0.139.107,/api/cart/add,GET,200,202.22,2722,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 17:02,user_2000,172.16.27.147,/api/products/search,POST,201,672.02,6688,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 17:03,user_1188,192.168.206.242,/static/images/logo.png,GET,200,33.61,205599,PostmanRuntime/7.36.0
01-01-2024 17:04,user_1562,10.0.51.224,/api/cart/remove,DELETE,400,168.74,984,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 17:05,user_0556,192.168.191.113,/health,GET,200,184.94,2026,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 17:07,user_0098,10.0.123.128,/api/users/profile,GET,200,135.04,1032,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 17:07,user_0901,192.168.64.71,/api/checkout,POST,200,914.66,856,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 17:08,user_0013,10.0.75.202,/api/cart/add,POST,403,2512.96,1406,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 17:08,user_0583,192.168.216.153,/api/orders/history,GET,200,256.06,1073,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 17:09,user_0010,10.0.220.38,/api/settings,POST,200,315.72,5294,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 17:09,user_1871,10.0.162.161,/metrics,GET,400,259.77,289,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 17:10,user_0883,172.16.1.118,/api/users/profile,POST,200,83.5,6414,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 17:11,user_0372,172.16.20.199,/api/dashboard,POST,201,150.57,3437,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 17:13,user_1776,192.168.216.179,/api/users/profile,GET,200,88.83,1505,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 17:13,user_0072,192.168.206.242,/api/users/profile,PUT,400,224.66,332,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 17:15,user_0532,192.168.54.191,/api/login,POST,500,4083.9,406,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 17:16,user_0782,10.0.121.151,/static/css/main.css,GET,401,270.7,302793,PostmanRuntime/7.36.0
01-01-2024 17:17,user_0027,10.0.18.159,/metrics,GET,403,328.72,1154,PostmanRuntime/7.36.0
01-01-2024 17:18,user_0049,10.0.130.171,/api/orders/history,GET,200,193.92,2880,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 17:20,user_0021,192.168.41.154,/api/cart/add,GET,200,318.59,3539,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 17:21,,10.0.151.84,/api/checkout,POST,200,610.71,4610,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 17:22,user_1773,172.16.27.125,/api/logout,GET,204,182.6,5000,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 17:24,user_0313,192.168.137.148,/api/cart/remove,DELETE,502,2801.11,650,PostmanRuntime/7.36.0
01-01-2024 17:29,user_1654,192.168.127.235,/static/images/logo.png,GET,200,29.06,336612,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 17:37,user_0048,192.168.90.188,/api/orders/history,GET,204,157.94,1971,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 17:37,user_0679,192.168.158.171,/api/payment/process,POST,200,518.02,7927,PostmanRuntime/7.36.0
01-01-2024 17:40,user_1959,10.0.128.117,/api/payment/process,POST,200,910.39,957,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 17:42,user_1684,192.168.15.24,/api/users/profile,GET,200,124.07,5921,PostmanRuntime/7.36.0
01-01-2024 17:46,user_0060,192.168.243.243,/api/cart/remove,DELETE,500,4139.21,1370,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 17:56,,192.168.242.204,/api/cart/add,POST,200,206.14,3558,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 18:08,user_0718,192.168.123.177,/api/products/search,GET,200,1101.66,7149,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 18:11,user_0011,192.168.226.157,/api/settings,DELETE,200,212.13,4388,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 18:16,user_0451,192.168.210.206,/api/cart/add,GET,400,467.87,986,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 18:17,user_1064,10.0.55.116,/api/logout,GET,200,62.73,4463,python-requests/2.31.0
01-01-2024 18:36,user_0062,192.168.188.43,/static/css/main.css,GET,404,286.9,313904,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 18:39,user_1624,192.168.169.241,/api/checkout,POST,200,762.96,7406,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 18:54,user_0099,172.16.23.80,/api/cart/remove,DELETE,200,59.26,1797,PostmanRuntime/7.36.0
01-01-2024 18:54,user_0099,172.16.23.80,/api/cart/remove,DELETE,200,59.26,1797,PostmanRuntime/7.36.0
01-01-2024 19:01,user_1333,192.168.251.27,/api/login,POST,500,19660.95,1338,PostmanRuntime/7.36.0
01-01-2024 19:06,user_1774,172.16.9.17,/api/products/search,GET,200,997.02,1038,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 19:11,user_0484,192.168.56.40,/api/products/search,GET,200,309.79,6655,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 19:16,user_1580,192.168.154.104,/api/cart/remove,DELETE,200,266.79,7897,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 19:17,user_1462,192.168.78.181,/api/orders/history,PUT,201,157.33,5150,PostmanRuntime/7.36.0
01-01-2024 19:20,user_0131,192.168.124.79,/api/dashboard,GET,200,303.96,6550,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 19:30,user_1597,192.168.180.77,/api/products/search,POST,200,786.07,3182,python-requests/2.31.0
01-01-2024 19:36,user_1116,10.0.20.80,/api/settings,POST,200,169.36,5798,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 19:36,user_0078,192.168.161.55,/static/images/logo.png,GET,200,57.74,290691,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 19:38,user_0438,192.168.223.163,/api/checkout,POST,200,660.3,916,PostmanRuntime/7.36.0
01-01-2024 19:42,user_0847,192.168.31.192,/api/cart/remove,DELETE,200,312.48,5473,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 19:44,user_1429,10.0.85.178,/api/logout,POST,400,412.38,1490,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 19:56,user_0870,10.0.77.127,/static/images/logo.png,GET,200,34.86,415868,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 20:08,user_0093,192.168.215.171,/metrics,GET,401,216.87,459,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 20:18,user_0067,10.0.105.18,/api/login,POST,200,87.6,7822,python-requests/2.31.0
01-01-2024 20:22,user_1853,192.168.142.119,/api/dashboard,PUT,200,348.22,1948,PostmanRuntime/7.36.0
01-01-2024 20:28,user_1785,172.16.7.89,/api/products/details,GET,201,380.32,5286,python-requests/2.31.0
01-01-2024 20:34,user_1760,192.168.54.191,/api/dashboard,POST,201,384.5,5586,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 20:40,user_1861,10.0.64.202,/api/products/search,PUT,200,965.09,4385,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 20:43,user_0158,10.0.27.49,/static/js/app.js,GET,200,43.85,435478,PostmanRuntime/7.36.0
01-01-2024 20:46,user_0479,192.168.132.193,/static/images/logo.png,GET,200,39.1,468943,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 20:50,user_1788,10.0.113.166,/health,GET,403,386.43,1399,PostmanRuntime/7.36.0
01-01-2024 20:59,user_1155,10.0.225.26,/api/products/search,GET,201,806.8,7138,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 21:01,user_0078,10.0.147.174,/static/js/app.js,GET,201,76.1,130740,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 21:02,user_0072,10.0.173.206,/api/settings,GET,200,68.33,783,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 21:09,user_1988,192.168.226.77,/api/dashboard,GET,200,259.61,4436,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 21:20,user_0537,192.168.242.204,/api/login,POST,200,196.48,2961,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 21:24,user_0058,192.168.214.57,/api/cart/remove,DELETE,200,179.37,4253,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 21:24,user_0058,192.168.214.57,/api/cart/remove,DELETE,200,179.37,4253,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 21:26,user_1994,192.168.166.216,/api/products/search,GET,404,293.23,1042,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 21:34,user_0050,10.0.202.71,/api/logout,PUT,200,80.14,6272,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 21:46,user_1678,192.168.44.152,/api/settings,PUT,200,68.53,2906,python-requests/2.31.0
01-01-2024 21:52,user_0767,192.168.220.18,/api/settings,GET,200,104.79,577,python-requests/2.31.0
01-01-2024 21:56,user_0680,192.168.141.143,/api/dashboard,GET,201,82.96,6242,PostmanRuntime/7.36.0
01-01-2024 21:57,user_0058,172.16.16.75,/metrics,GET,200,51.6,1098,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 22:02,user_0350,10.0.203.248,/api/logout,GET,200,234.36,3060,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 22:05,user_0398,192.168.153.118,/api/payment/process,POST,200,1170.46,8099,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 22:06,user_0790,192.168.168.72,/api/logout,GET,201,242.2,3006,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
01-01-2024 22:10,user_1778,192.168.141.197,/health,GET,200,300.2,4987,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 22:24,user_1373,192.168.75.168,/api/login,POST,200,372.9,5616,PostmanRuntime/7.36.0
01-01-2024 22:31,user_1315,192.168.122.71,/api/orders/history,GET,201,219.03,6111,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 22:45,user_0031,192.168.91.189,/health,GET,200,357.69,3746,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
01-01-2024 23:06,user_0095,10.0.58.119,/static/images/logo.png,GET,201,28.04,197364,python-requests/2.31.0
01-01-2024 23:07,user_0013,192.168.8.24,/api/settings,GET,200,103.17,2096,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
01-01-2024 23:10,user_1575,192.168.218.144,/api/products/details,GET,200,235.58,3052,PostmanRuntime/7.36.0
01-01-2024 23:24,user_0055,192.168.186.42,/static/css/main.css,GET,200,70.32,334836,python-requests/2.31.0
01-01-2024 23:28,user_1698,10.0.50.214,/api/products/search,POST,200,446.6,3102,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 23:51,user_0155,192.168.205.209,/metrics,GET,200,336.66,5776,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
01-01-2024 23:58,user_1918,192.168.240.75,/api/login,POST,200,134.23,5365,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
01-01-2024 23:59,user_0016,10.0.242.181,/api/settings,GET,200,316.54,1963,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 00:01,user_0081,192.168.179.58,/api/orders/history,PATCH,500,2174.83,613,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 00:15,user_1330,10.0.248.32,/api/dashboard,POST,200,384.31,2339,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 00:38,user_1894,192.168.51.19,/api/logout,GET,200,165.55,3887,python-requests/2.31.0
02-01-2024 00:47,user_1566,192.168.121.43,/api/orders/history,GET,200,384.68,6424,python-requests/2.31.0
02-01-2024 00:48,user_0340,10.0.77.127,/api/login,POST,200,140.57,3819,python-requests/2.31.0
02-01-2024 00:51,user_0566,172.16.27.147,/api/dashboard,POST,200,387.78,6776,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
02-01-2024 01:09,user_1369,192.168.239.136,/api/logout,GET,400,405.74,1491,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 01:14,user_1129,192.168.239.136,/api/settings,PUT,401,411.63,901,PostmanRuntime/7.36.0
02-01-2024 01:34,user_1667,10.0.105.18,/api/payment/process,POST,200,312.79,6252,python-requests/2.31.0
02-01-2024 01:46,user_1948,192.168.195.153,/api/dashboard,GET,200,188.69,2401,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 01:55,user_0030,10.0.122.182,/static/images/logo.png,GET,200,59.81,285198,python-requests/2.31.0
02-01-2024 01:55,user_0275,172.16.30.18,/api/login,POST,201,143.99,661,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 01:58,user_1720,172.16.30.18,/api/payment/process,POST,200,964.97,1897,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
02-01-2024 02:01,user_0105,192.168.21.89,/health,GET,201,67.85,5048,PostmanRuntime/7.36.0
02-01-2024 02:14,user_1723,10.0.59.249,/api/settings,GET,204,201,4717,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 02:24,user_0035,10.0.190.28,/api/settings,POST,200,154.33,837,PostmanRuntime/7.36.0
02-01-2024 02:28,user_1255,192.168.173.205,/static/js/app.js,GET,200,57.4,77351,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 02:29,user_0435,192.168.208.126,/api/dashboard,GET,200,189.2,3632,python-requests/2.31.0
02-01-2024 02:37,user_1276,10.0.113.166,/api/payment/process,POST,200,712.46,3532,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 02:41,user_0006,10.0.210.12,/api/orders/history,GET,200,,7860,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 02:47,user_0004,192.168.98.81,/static/css/main.css,GET,200,40.63,197915,PostmanRuntime/7.36.0
02-01-2024 03:14,user_0100,192.168.221.246,/api/logout,GET,400,446.32,454,python-requests/2.31.0
02-01-2024 03:19,user_1348,10.0.151.180,/api/settings,PUT,200,190.28,541,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 03:34,user_0284,172.16.23.208,/api/dashboard,GET,200,365.84,4024,python-requests/2.31.0
02-01-2024 03:37,user_0650,10.0.162.191,/api/login,POST,200,277.74,7491,PostmanRuntime/7.36.0
02-01-2024 03:39,user_0725,192.168.223.212,/api/products/details,GET,200,353.54,3741,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 03:43,user_0096,172.16.25.18,/api/payment/process,POST,200,849.53,8012,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 03:48,user_0611,10.0.75.202,/api/products/details,GET,204,389.03,7201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 03:48,user_1055,192.168.214.138,/static/css/main.css,GET,200,28.66,309299,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 03:48,user_1822,192.168.52.91,/api/users/profile,POST,200,327,3402,PostmanRuntime/7.36.0
02-01-2024 04:02,user_0005,192.168.15.244,/static/js/app.js,GET,200,67.79,365010,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 04:21,user_0013,10.0.35.71,/api/payment/process,POST,200,913.94,7628,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 04:23,user_0602,10.0.169.223,/api/products/search,POST,200,777.39,2720,PostmanRuntime/7.36.0
02-01-2024 04:28,user_1345,192.168.110.190,/api/users/profile,GET,200,185.06,4784,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 05:00,,192.168.55.64,/metrics,GET,200,94.21,2965,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 05:02,user_0241,192.168.140.63,/api/dashboard,GET,400,292.9,1435,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 05:03,user_1840,172.16.20.199,/static/js/app.js,GET,200,71.63,194551,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 05:03,user_1944,192.168.212.227,/static/css/main.css,GET,200,69.27,143926,python-requests/2.31.0
02-01-2024 05:13,user_1226,192.168.189.18,/api/products/search,GET,200,840.94,6494,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 05:22,user_1963,192.168.32.87,/api/settings,PATCH,201,367.33,6495,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 05:37,user_0081,172.16.3.248,/metrics,GET,200,92.23,1553,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 05:45,user_0097,192.168.16.221,/metrics,GET,200,267.83,2319,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 05:46,user_1664,192.168.41.218,/health,GET,200,157.11,3955,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 05:54,user_1498,192.168.67.186,/api/dashboard,GET,200,289.42,2286,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
02-01-2024 05:57,user_0062,10.0.41.219,/api/products/search,DELETE,200,1016.69,5640,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 06:34,user_0024,192.168.133.53,/health,GET,201,291.43,2352,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 06:50,,192.168.52.174,/static/css/main.css,GET,200,61.38,343298,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 06:51,user_0655,192.168.29.149,/static/images/logo.png,GET,200,43.17,147426,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
02-01-2024 06:52,user_1185,192.168.25.67,/api/payment/process,POST,200,793.2,5479,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 06:55,user_0454,192.168.34.232,/api/login,POST,200,72.79,3837,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0
02-01-2024 07:04,user_0386,192.168.228.230,/api/products/details,GET,200,260.03,4333,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 07:04,user_1881,192.168.54.191,/api/cart/remove,DELETE,200,296.87,3078,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
02-01-2024 07:05,user_1272,192.168.37.117,/api/orders/history,GET,200,278.57,992,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 07:08,user_1186,192.168.98.81,/api/login,POST,200,304.85,1458,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 07:37,user_0057,192.168.63.120,/api/users/profile,POST,200,361.32,1182,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 07:40,user_1945,10.0.227.114,/api/settings,POST,201,389.45,7461,python-requests/2.31.0
02-01-2024 07:46,user_1385,10.0.115.221,/api/logout,POST,200,175.12,4799,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 07:59,user_1879,192.168.37.117,/health,GET,200,377.06,2611,python-requests/2.31.0
02-01-2024 08:19,user_0046,192.168.89.121,/api/products/search,GET,200,685.1,5291,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 08:20,user_0054,10.0.123.128,/static/js/app.js,GET,200,32.14,176506,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 08:24,user_1982,10.0.1.71,/api/checkout,POST,400,198.5,818,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 08:33,user_0050,192.168.41.41,/api/login,POST,200,153.67,5719,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0
02-01-2024 08:34,user_0334,172.16.30.217,/health,GET,200,194.13,8148,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) Mobile/15E148
02-01-2024 08:36,user_0579,172.16.26.187,/api/cart/remove,DELETE,201,123.25,3127,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) Safari/604.1
02-01-2024 08:48,user_0062,10.0.106.151,/metrics,GET,200,143.47,6370,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
